context,count
so hard with this because mr x was more nemesis like,1
nemesis he is nothing like mr x in resident evil 2,1
threat which stalks you like mr x from resident evil 2,1
turn nemesis into a scarier mr x and instead turns him,1
different playthroughs sort of like mr x in the original re2,1
and less annoying than the mr x in re2 remake lots,1
and the bonus games yes mr x is a better executed,1
and actually fight compared to mr x my only complaint would,1
harder to get around than mr x this guy jumps on,1
are being chased by tyrant mr x isn t there the,1
randomly stalk attack you like mr x tyrant in the resident,1
this a let down unlike mr x in re2 nemesis in,1
than a dynamic force like mr x in re2 still a,1
not get a beefed up mr x from re2 remake chasing,1
encounters are purely scripted and mr x has a more dynamic,1
as much as possible since mr x from re2 gave me,1
encounters were scripted instead of mr x style stalking of re2,1
feeling of impending doom like mr x the plot changes for,1
a fantastic engine unfortunately unlike mr x nemesis just comes off,1
in the game whereas tyrant mr x in re2 remake is,1
unfortunately he gets outclassed by mr x from resident evil 2,1
is just kinda a budget mr x my first run through,1
dorky now he s like mr macho man and flirts with,1
been terrifying but compared to mr x in re2 its all,1
t done as well as mr x from remake 2 would,1
issue for me was unlike mr x from remake 2 nemesis,1
not a constant threat like mr x pursues jill relentlessly some,1
with nemesis as it did mr x gunplay feels good tons,1
to being as fun as mr x aside from some brief,1
back what i liked about mr x was he gave me,1
threat especially when compared to mr x in the re2 remake,1
been a bit more like mr x e g better ai,1
t nearly as terrifying as mr x from re2 remake nor,1
great as basically an enhanced mr x he moves faster and,1
as impressive and stalker like mr x the game falls flat,1
nemesis which hurts after amazing mr x from remake2 and over,1
nemesis is a super annoying mr x and the parts where,1
i thought he were like mr x on re2 that if,1
long periods of time like mr x in the previous game,1
scripted moments to appear unlike mr x from re2r but it,1
nemesis something staaars he makes mr x in re2 look like,1
chore to play especially with mr x in the mix re3,1
remake that game s antagonist mr x opened a world of,1
zombies feel real dangerous and mr x is terrifying even though,1
nemesis was a threat like mr x was 5 the shop,1
be an upgraded version of mr x has some deficiencies in,1
beginning it wasn t like mr x in the second game,1
first instinct anymore like with mr x and it s a,1
joke not even close to mr x in terms of terror,1
nemesis confrontation standerd mode note mr x from resident evil 2,1
of tension and backtracking having mr x always on your heels,1
be just as slow as mr x was in resident evil,1
assault rifle and introducing discount mr x featuring cut content linearity,1
isn t as frightening as mr x the game gives you,1
nemesis does not compare to mr x and while the setting,1
o re2 remake e o mr x diferente o re2 que,1
and no peekaboo gameplay with mr x,1
the game i feel that mr x was more of a,1
cold brutal and powerful unlike mr x who is just slow,1
nemesis feels more annoying than mr x did as well on,1
being a terrifying version of mr x again never played og,1
meaningfully relentless or memorable as mr x though is a great,1
wasn t very intimidating like mr x but still good i,1
nowhere near as intimidating as mr x was in re2 remake,1
threat who chased you like mr x in the re2 remake,1
which is quite often spoiler mr x spoiler in re2 was,1
to what capcom did with mr x in re2 but this,1
is not as scary as mr x though can jump and,1
i m happy 7 10 mr x was a better nemesis,1
out to be a superpowered mr x but they tried too,1
not nearly as terrifying as mr x from re2 re3 isn,1
dynamic stalker in it like mr x and there are no,1
a much better boss than mr x who turned himself into,1
key features like a stocking mr x type nemesis gore destruction,1
behaviors of the tyrant and mr x as mr x behaves,1
some new areas and remodeled mr x to look like nemesis,1
him more than previous games mr x design vice map design,1
being less threatening than og mr x despite the massive improvements,1
no improvements for nemisis like mr x a missed opportunity instead,1
expect a more fleshed out mr x like experience with nemesis,1
and follow the player like mr x in re 2 replay,1
original game i stop after mr nemesis blow up my helicopter,1
the same scare factor as mr x as it doesn t,1
not scary or tense as mr x was or the original,1
imagining it would be like mr x in the police station,1
the game feels faster paced mr x was the type to,1
scripted and nothing close to mr x which freely patrolled the,1
scripted in its pursuit unlike mr x who hounds you constantly,1
down version only with reskinned mr x chasing you in scripted,1
enemy however compare him to mr x and he s pretty,1
kicks my ass repeatedly unlike mr slow but loud footsteps nightmare,1
was nemesis when compared to mr x to get to the,1
t a lot of exploration mr x on resident evil 2,1
the namesake in nemesis unlike mr x who shows up to,1
greater disappointments when compared to mr x from the previous game,1
makes no sense gameplay wise mr x tyrant felt like an,1
of annoying stuff i liked mr x he was really scary,1
has been way better than mr x so far although i,1
very weak in comparison to mr x in the previous game,1
3 nemesis is stronger than mr x but somehow less of,1
hear the thunderous claps of mr x s ass cheeks methodically,1
the gameplay in some ways mr x was a menace and,1
compared to encountering the tyrant mr x from re2 and that,1
re2 your first encounter with mr x when you re attacked,1
good re2 was better though mr x was much scarier than,1
overall gameplay nemesis is not mr x and it upgrades our,1
the menacing when compared to mr x,1
is low not good strategy mr nemesis,1
compared to the anxiety inducing mr x from the previous one,1
he is a dumb downed mr x it s s simple,1
mostly scripted as opposed to mr x who just roams the,1
that nemesis hunted more like mr x but enjoyed the experience,1
looks ten times cooler than mr x but lacks that terrifying,1
re 2 dlc imo cool mr x skin though,1
for this game re2 s mr x could hunt around for,1
is the better one and mr x is more nemesis in,1
s just a vaguely scarier mr x with the exact same,1
nemesis didn t operate like mr x we don t need,1
is a better tyrant then mr x,1
he pales in comparison to mr x in the re2 remake,1
is far less imposing than mr x as he doesn t,1
the slightest in comparison to mr x in re2 each section,1
dynamic than re2 remake s mr x showing up in the,1
and nemesis less scarier than mr x but his fights were,1
re2make was the better game mr x feels more like nemesis,1
nowhere near as good as mr x from the previous remake,1
is completely different from the mr x models hes based on,1
either i think i feel mr x was far more intimidating,1
to be an improvement over mr x the action segments feel,1
he s chasing you throughout mr x was a much better,1
of a threat compared to mr x because of the dodge,1
yourself becuase of the cutie mr x well he is a,1
less of a system like mr x and more of a,1
honestly scares me more than mr x both are great though,1
was creepier less predictable like mr x again being heretical probably,1
or intimidating in the slightest mr x is a million ♥♥♥♥♥♥,1
he is nowhere close to mr x from re2 he hunts,1
to be the evolution of mr x and mr x literally,1
come close to the cunning mr x he appears when it,1
a wasted opportunity especially after mr x he s scripted to,1
nemesis from the terrifying stalker mr x was in remake 2,1
really upsetting is the fact mr x from re2 remake did,1
is a joke compared to mr x and absolutely no replayability,1
you huge step backwards from mr x in re2 remake they,1
to resident evil 2 s mr x it has been one,1
not pose any threat whatsoever mr x in resident evil 2,1
resembles is quite different from mr x this time we don,1
isn t as threatening as mr x from re2 as it,1
difficult because the tyrant or mr x keeps chasing you like,1
in the easier modes unlike mr x in re2r which was,1
run away hide from as mr x tyrant was in re2,1
chase you as much like mr x did in re2 so,1
t nearly as good as mr x in re2 nearly all,1
anywhere near the brilliance of mr x tyrant in terms of,1
should ve given him a mr x type mutation if you,1
be desired in relation to mr x the villain of the,1
is waaaay less aggressive than mr x and if you know,1
anything else i actually found mr x from re2r to be,1
basically an enhanced version of mr x but lack the charm,1
childhood and when i saw mr x from the re 2,1
predetermined he is nothing like mr x sure its a good,1
nemesis is the replacement for mr x and he doesn t,1
of nemesis as opposed to mr x who stalked you in,1
something that feels terrifying like mr x in re2 this game,1
scripted encounters and cutscenes ironically mr x from resident evil 2,1
becomes an upgraded version of mr x the new dodge mechanic,1
as frightening or annoying as mr x was but he is,1
when i compare nemesis to mr x in re2 remake there,1
in a different way than mr x of 2 mr x,1
than in the original or mr x in re2make nemesis the,1
no fear at all 4 mr x in remake2 is way,1
brincar com ele diferente do mr x o nemesis e o,1
which personally i preferred over mr x constantly bursting into rooms,1
improve greatly on what made mr x good in the re2,1
gameplay as re2 remake s mr x because otherwise players wouldn,1
dropped the ball on nemesis mr x in re2r was way,1
if you down mean old mr garbage bag enough times he,1
previous games big bad guy mr x however this sense of,1
now how do you capture mr x so perfectly then release,1
but more like an annoyance mr x in re2 was ♥♥♥♥♥♥♥,1
the way he move unlike mr x this monster is overpowered,1
at all in comparison to mr x nemesis was like a,1
compare to re2 remake s mr x either there s only,1
the neurosis inducing surprise of mr x in the re 2,1
one path that s it mr x made you go about,1
thinks a constant nemesis like mr x would ve been better,1
serious let down re2 s mr x was way more of,1
tone for true terror with mr x nemesis is not mr,1
nemesis to be worse than mr x when in reality you,1
nemesis in this game to mr x in re2 nemesis is,1
may be more mobile then mr x from re2 but in,1
antagonist and generally scarier than mr x is that he has,1
it feels like re2 s mr x does a far better,1
paths in the story after mr x in re2 remake i,1
important nemesis is not like mr x in the re2 remake,1
free roaming nemesis ai think mr x on steroids instead of,1
was meh to me what mr x did was what nemesis,1
remake the terror of having mr x hunting you down with,1
is on complete rails unlike mr x campaign is dreadfully short,1
time to think anyway unlike mr x in resident evil 2,1
is that nemesis is not mr x and will not follow,1
where near as scary as mr x and at times he,1
random and hunting you like mr x in re2 not scripted,1
downside where to start remember mr x in re 2 remake,1
the game similar to how mr x did in re2 remake,1
ai rather than the roaming mr x ai from resident evil,1
wish nemesis was more like mr x than just a script,1
and so is the antagonist mr nemesis so brush up on,1
game nemesis is just like mr x from re2 remake but,1
kind of vibe of escaping mr x from remake2 anymore being,1
nemesis is even easier than mr x since most if not,1
he used to be like mr x on crack and now,1
was a labyrinth and had mr x listening out for you,1
feel afraid of the nemesis mr x should have had the,1
like a downgrade compared to mr x it s like their,1
t understand the excitement around mr x in the re2make therefore,1
compared to the almost unvulnerable mr x who randomly stalked the,1
they re all scripted including mr x from re2 even from,1
ominous or as entertaining as mr x and the entire game,1
of an annoyance compared to mr x from the previous game,1
scary ♥♥♥♥ if i thought mr x was bad this guy,1
s way more aggressive than mr x i remember my very,1
the game in my opinion mr x from re2 remake is,1
good nemesis is scarier than mr x in some ways but,1
from being as scary as mr x from the re2remake he,1
are all scripted linear sequences mr x is far more unpredictable,1
t this could have been mr x on steroids all nemesis,1
the horrifying nemesis this games mr x for those of you,1
nemesis isn t dynamic like mr x,1
you for ages similarly to mr x in re 2 remake,1
not scary at all re2r mr x was done way better,1
if you re hoping for mr x 2 you re in,1
top what was achieved with mr x but it works with,1
how effectively they expanded upon mr x s role in re2,1
some points nemesis would beat mr x in any fight,1
far less intimidating presence than mr x 25 of the game,1
less scripted and more like mr x but otherwise this is,1
for a worse overall experience mr x is far more dynamic,1
he not tried to be mr mccool boi and putting some,1
a positive if you hated mr x in remake2,1
play re2 by myself because mr x causes me so much,1
is very dissapointing as well mr x was a better nemesis,1
down the pacing compared to mr x who was a constant,1
unlike the chase scenes with mr x in re2 the nemesis,1
t have path patrolling like mr x in re2r he gets,1
not track and chase like mr x does instead he shows,1
this in 4 hours and mr x the nemesis in this,1
nemesis will be a upgraded mr x and personally i also,1
is not even threat like mr x is he always appears,1
had to compare nemesis to mr x i would have to,1
threat he always was making mr x from the previous instalment,1
scripted encounters with nemesis unlike mr x on re2 who felt,1
as overwhelming or persistent as mr x but man jill sure,1
positive for those who hated mr x while nemesis does stalk,1
original game or heck even mr x in the re2 remake,1
nemesis as they were for mr x he will 95 stop,1
the suspense of the original mr x from re2 is somehow,1
presence in the game with mr x it was different he,1
is heavily scripted which means mr x was actually more menacing,1
anymore to the point where mr x has become the new,1
but never really felt the mr x level of stalkerish that,1
the suspense i was expecting mr x 2 0 not mr,1
a while without fear while mr x was a success nemmy,1
may have better movement than mr x but jill can just,1
to take care of than mr x was after that he,1
has him stalk you like mr x in the rest of,1
was a terrible version of mr x basically the lack of,1
t even pursue you like mr x or jack baker do,1
he was the danger that mr x presents in re 2,1
him personally i would say mr x from 2 was way,1
to the next story beat mr x is a lot scarier,1
s not quite the same mr x was done better in,1
tanked up super super zombie mr x definitely scared me alot,1
backtracking with and annoyance when mr x shows up this is,1
and hes way worse than mr x but the moment he,1
not even as scary as mr x if the game had,1
he feels like a discount mr x rather than the terrifying,1
is not as interesting as mr x there s not a,1
when you get chased by mr x why was this absent,1
t feel as terrifying as mr x in resident evil 2,1
more annoying than creepy while mr x in re2 felt menacing,1
the impact of the tyrant mr x from resident evil 2,1
original game and downgrading the mr x chase system for who,1
is way more threatening than mr x in his first from,1
scary and i prefer how mr x was portrayed in re2,1
too short for its price mr x is far more scarier,1
made like william birkin killed mr x to save his daughter,1
downgrade from last year s mr x but well i heard,1
a door and attack you mr x was searching and hunting,1
re2 releases and gives us mr x the character that made,1
going to be like how mr x was but even better,1
feels way more underwhelming than mr x did at least on,1
should have stuck with a mr x style nemesis now for,1
and far between by comparison mr x was on your ass,1
very short lived compared to mr x who was terrifying and,1
be over ran with monsters mr x about to give it,1
scary at least compared to mr x in re2 and he,1
be discussed as well unlike mr x in re2 remake who,1
where near as scary as mr x following you around in,1
intimidating as the original or mr x from re2 remake no,1
just disappointing worsened version of mr x if you re willing,1
game and i would prefer mr x by a mile if,1
all from re2r s tyrant mr x just sped up along,1
definitely nerve wracking in a mr x on steroids kind of,1
nowhere more akin to how mr x works in the re2,1
tail you as much as mr x and i really wanted,1
me nemesis behaves somewhat like mr x for the first section,1
lame excuse of a tyrant mr x is by far a,1
boss fights there on out mr x follows you around in,1
nemesis look less scary than mr x it may be because,1
is a much more fierce mr x but he doesn t,1
coming much more fun than mr x in re2 who just,1
me put it this way mr x was scary and remained,1
s not following you around mr x style popping when you,1
didnt mind too much since mr x was annoying for me,1
missing the stalking factor from mr x buy it when there,1
great game really enjoyed it mr x is better than nemesis,1
in certain events compared to mr x in the previous game,1
of being a jumpscare machine mr x in re2 remake was,1
isn t a presence like mr x albeit he wasn t,1
noch für setpieces verwendet wird mr x aus remake 2 war,1
does not roam freely like mr x and feels way more,1
his design but his mechanics mr x fast walking to you,1
as intimidating and scary as mr x and is heavily scripted,1
was a baby compared to mr x nightmare and inferno s,1
to realize or mention that mr x last year in the,1
nemesis is less scary than mr x in the re2 remake,1
threat like the original or mr x in re2 all in,1
the tension with this one mr x was much more panic,1
is generally linear re2 s mr x is an unpredictable threat,1
least when he is around mr x in the re2make was,1
scripted the cut scene man mr x is a better stalker,1
much of a threat as mr x did in re2 even,1
sorts or a boss fight mr x from re2 did more,1
especially once you master dodging mr x was way more imposing,1
feels significantly less menacing than mr x mr x s appearance,1
favor of the player how mr x stalks you through the,1
and is a threat unlike mr x in re2r where he,1
criticism for lackluster music sans mr x s themes prompted a,1
do it s too late mr x is a way better,1
it s not as intense mr x was a better villain,1
t that fear factor like mr x because nemesis is in,1
a massive bioweapon that makes mr x feel trivial in comparison,1
being persued by nemesis like mr x but despite that is,1
is very toned down like mr x he s scary at,1
was ♥♥♥♥♥♥♥♥ my pants unlike mr x from last year s,1
brought in the fear factor mr x did in re2 remake,1
re2r is a superior remake mr x was improved the game,1
a taste of this with mr x in re2 remake with,1
of being chased just as mr x in re2 remake or,1
use of the ai that mr x in a more advanced,1
re2 remake where we had mr x wandering around the map,1
saying he s a better mr x i woefully disagree the,1
say playable g birkin and mr x at the time of,1
of re2 it felt like mr x was a prototype for,1
never as anxiety inducing as mr x there are things in,1
events and boss fights unlike mr x who used to be,1
wasn t as scary as mr x though and we ll,1
t enjoy so much because mr x is damn unstoppable and,1
showed him to be a mr x on steroids and using,1
feels small nemesis was basically mr x s ♥♥♥♥♥ cousin and,1
slayer approved the ending cons mr x is a lot scarier,1
is just annoying nothing like mr x zombie physics are not,1
s a step up from mr x in that regard but,1
in resident evil 7 to mr x in resident evil 2,1
as fun or scary as mr x or birkin and the,1
money on making improvements on mr x s stalker concept then,1
wasn t some lame ass mr x trying to give it,1
impending and perpetual doom that mr x exuded in re2 with,1
is in ways better then mr x from last years remake,1
following in the footsteps of mr x literally this time around,1
t the dynamic ai that mr x was and is mostly,1
original re3 or like how mr x was in remake 2,1
in the orginal he makes mr x from re2 remake look,1
the biggest con is nemesis mr x in re2r was more,1
nemesis is just a revamped mr x i d think that,1
himself behaves almost similar to mr x from the previous remake,1
is disappointing with how well mr x was handled in re2,1
menacing or a disturbance as mr x from the resident evil,1
really nemesis is just a mr x ia with new attacks,1
on the same level as mr x,1
nemesis is lot smarter than mr x and i love it,1
with the compelling and terrifying mr x motion capture art direction,1
he is a tyrant like mr x from re2 however he,1
this idea of nemesis being mr x but on steroids then,1
in this iteration went from mr x on steroids to a,1
really well done better than mr x in my opinion,1
small scripted area s unlike mr x whom patrolled the entire,1
i feel like i feared mr x a lot more mainly,1
he functions here rather than mr x in re2 definitely give,1
the problems i had with mr x where after a certain,1
down from re2 remake s mr x nemesis in og re3,1
you at all times like mr x was there was a,1
2 is the fear of mr x coming out of nowhere,1
around looking for you like mr x it can be good,1
i actually prefer nemesis to mr x i found mr x,1
of nemesis than i did mr x this boils down to,1
was the original beefed up mr x for one or two,1
to be way scarier than mr x he appeared so seldom,1
threat he was hes basically mr x if mr x was,1
to put it in perspective mr x made me more terrified,1
than the constant presence of mr x in re2,1
about to face him unlike mr x in re2 where you,1
kind of works like how mr x did in the police,1
you through the map like mr x after that he only,1
scene encounters better i miss mr x from re2 he d,1
threat to regular gameplay like mr x was in re2r all,1
original in the same way mr x does compared to his,1
stalk you as often as mr x did he will appear,1
an even more toned down mr x from remake 2 stomping,1
beginning he s not like mr x you don t just,1
would make him more like mr x chasing you everywhere and,1
much more aggressive compare to mr x but classic elements of,1
short nemesis is less like mr x and more like william,1
spend more time in by mr x tyrant in what was,1
bad as how easily bypassed mr x is in the re2make,1
and claire had to with mr x rather than all of,1
of it never ♥♥♥♥♥♥♥ happened mr x was ten times more,1
alot of jokes about how mr x is nothing compared to,1
b scenarios and incorporation of mr x kept gameplay fresh and,1
feel unfinished or rushed no mr x vs nemesis fight not,1
nemesis felt less menacing than mr x since it was all,1
to the rpd station new mr x and nemesis have swapped,1
burkin and to an extent mr x work in re2make was,1
off gimmick for that chase mr x in remake 2 feels,1
getting chased by the infamous mr x puzzles change and become,1
un fun very different from mr x in re2 and the,1
more interesting puzzles re2r s mr x was much scarier as,1
foreboding yet fun encounters with mr x where most of the,1
an expanded take on tyrant mr x from the resident evil,1
for re2r instead remember how mr x in re2 remake was,1
you felt the pressure of mr x in re2 then you,1
monstrosity that was to end mr x and expose him for,1
drastically impacted and running from mr x was more challenging to,1
more difficult and dangerous than mr x from re2 totally recommended,1
to be even scarier than mr x mr x was actually,1
i like enjoy it 20 mr charlie hunt is nice but,1
posing a significant threat unlike mr x you can t simply,1
nemesis falls short of what mr x provided could have used,1
certain points instead of how mr x functioned in re2 remake,1
and contast threat much like mr x felt in re2 that,1
more scary rather than annoying mr x managed to give me,1
mr x gave me more anxiety,1
so he is smarter than mr x while leon and claire,1
as frightening or lethal as mr x sure he has a,1
he d stalk you like mr x does but he shows,1
is underutilized when compared to mr x shooting and dodging still,1
game nemesis is worse than mr x that will jump in,1
the nemesis nemesis is unlike mr x he is not constantly,1
he is where we had mr x in re2 that random,1
not a succesor to the mr x is a lie the,1
how incredible of a foe mr x was in re2 i,1
then he disappears in re2 mr x was always around always,1
waste of opportunity considering how mr x was reworked in remake2,1
sky not as memorable like mr x less weapon cut off,1
the nemesis was implemented vs mr x who was a constant,1
more of a threat than mr x but teleportation c mon,1
more of an upgrade from mr x than a true menacing,1
faster and more aggressive than mr x was in re2 in,1
and resi 2 remake s mr x had the biggest complaint,1
ever present and creeping as mr x in re2 who felt,1
if we compare the remakes mr x definetly steals the show,1
a bit early on like mr x but only for one,1
100 better with a dynamic mr x in re3 however the,1
no multiple endings no nothing mr x is more nemesis like,1
the game kind of like mr x from re2 remake every,1
wasn t as annoying as mr x was in re2 remake,1
zombies constantly threatening you and mr x stalking you really made,1
nemesis as a character trumps mr x however mr x trumps,1
the original game comparing to mr x in re2 nemesis is,1
and not as scary as mr x of re2 barely any,1
and a looming threat of mr x and this is what,1
nemesis parts are scripted unlike mr x searching for the player,1
this game is on him mr x is just a baby,1
start with the nemesis unlike mr x who felt like an,1
while also being chased by mr x i think the 2nd,1
so heavily scripted compared to mr x from re2 he is,1
play the 2 remake again mr x was a better nemesis,1
took 4 unlike re2make where mr x is this omni present,1
i wish he was like mr x the game was a,1
up a chase compared to mr x easy mode lets you,1
is different from the tyrant mr x in re2r he doesn,1
the this guy being the mr x 2 0 it just,1
to have a nemesis being mr x all the game do,1
nemesis does not work like mr x from the resident evil,1
all there nemesis isn t mr x and he doesn t,1
was one clear complaint that mr x was too annoying sure,1
the nemesis is an improved mr x amping up the scares,1
into a much more advanced mr x with multiple different forms,1
threat and much faster than mr x however a huge problem,1
when the previous entry s mr x was much more intimating,1
with much much less challenges mr x in re2 was really,1
appearances are way inferior to mr x appearances in re2 they,1
already final point the oh mr x is more in the,1
the complains they got from mr x on the past game,1
which i played on normal mr x had the relentlessness throughout,1
cool but in my opinion mr x is wayyyyy better intense,1
to me nemesis just like mr x is annoying more than,1
stops chasing you just like mr x which is a shame,1
this after the amazing treatment mr x got in 2 but,1
t no pushover compared to mr x a lot less starter,1
wasn t as annoying as mr t was where he was,1
pain in the rear unlike mr x nemesis never really leaves,1
that hinder you from using mr x or the bio weapons,1
have had more of a mr x feel where he follows,1
does not scare me like mr x did he s scripted,1
the combat and door system mr x felt scary and made,1
it s similar to how mr x operated in remake 2,1
isnt scary or annoying like mr x from re2 remake more,1
a different looking and moving mr x model from re 2,1
gameplay no exploration at all mr n just scripted boogie man,1
so much more badass than mr x and i get how,1
exploration and nemesis as the mr x mechanic you can get,1
♥♥♥♥ your pants worthy like mr x the first couple of,1
nemesis constantly chasing you like mr x did he s just,1
which even the re2 remake mr x outdoes in quality the,1
nemesis is also speedier than mr x bar that they re,1
a lot more scripted than mr x but when he shows,1
t nearly as intimidating as mr x if you played re,1
even near as scary as mr x in resident evil 2,1
are more scripted than say mr x from re2make they are,1
necessary to make a second mr x out of him he,1
to the city not like mr x on re2 remake popping,1
than this game did with mr x so tl dr i,1
more aggressive and dangerous than mr x if you re dreading,1
set boss battles instead of mr x from re2 remake since,1
t an overarching threat as mr x was while he served,1
own section in re2 r mr x was stalking you at,1
that game is basically re2 mr x stretched to 20 hours,1
out more nemesis is no mr x he only shows up,1
game he largely functions like mr x tyrant from re2 s,1
ve decided to add a mr x version meaning shooting him,1
○nemesis isn t programmed like mr x and is scripted to,1
certainly a downgrade from the mr x ai in re2r but,1
s significantly more relentless than mr x until he just turns,1
in the original game or mr x in re2 every time,1
around with him much like mr x however the fun stops,1
chase you i really hated mr x in re2r that he,1
like the compare him to mr x but although mr x,1
nemesis constantly hunts you like mr x in re2 but not,1
it s disappointing but not mr x because in re 2,1
any stuff nemesis is just mr x with the same animations,1
superior antagonist than re2 s mr x actually putting the player,1
ultimate ability to play as mr x 2 other boss type,1
inferno mode nemesis played like mr x if mr x got,1
not a real threat as mr x but its a good,1
if you compare it to mr x from last year he,1
recommend but enjoyed re2 better mr x was more thrilled with,1
is not a beefed up mr x is great in my,1
1 jumpscare and different from mr x he doesn t frighten,1
much appearing as much as mr x kinda did in re2make,1
ape an annoying one too mr x added great atmosphere but,1
agressive harder to run from mr x and yes he is,1
re2 to me mr x is the most terrifying,1
the entire game i found mr x in resident evil 2,1
him more to birkin than mr x opening sequences are great,1
lack of content sucks when mr x was much more menacing,1
a great framework setup with mr x that makes you feel,1
stalking he does compared to mr x only actually stalking you,1
remake this game had ginormous mr x sized shoes to fill,1
like a reworked version of mr x which don t get,1
sporadic and tense nature of mr x the only improvement is,1
nemesis better but i feel mr x in re2make is superior,1
nemesis to put in perspective mr x of the re2 remake,1
an incredibly aggressive and unfair mr x that s the only,1
wish nemesis was actually like mr x in the re 2,1
the original not even as mr x from the 2 remake,1
a huge disappointment compare to mr x of re2 this is,1
for you in the way mr x did in 2 instead,1
paced nemesis the weapon wielding mr x from re 2 that,1
as both og nemesis and mr x all of these ended,1
him on his knees like mr x from re2 i prefer,1
have the same affect that mr x did in re2 he,1
is a copy paste from mr x and then it was,1
great nemesis is worse than mr x i played the campaign,1
of re2r being hunted by mr x and make an entite,1
makes him less scary than mr x from the resident evil,1
personally 2 nemesis aint no mr x dont get me wrong,1
the likes of old faithful mr x the game is littered,1
the more dynamic nature of mr x list h1 closing thoughts,1
is just a joke somehow mr x in re2r is actually,1
you can t go back mr x was a constant threat,1
to knock you out hm mr x chasing you through the,1
nowhere near as chilling as mr x nemesis seems to be,1
areas throughout raccoon city like mr x was on rpd the,1
part obviosly he s replacing mr x but he s just,1
to be a roided up mr x but was really just,1
well in the engine even mr x was pushing it in,1
design to be incredibly intimidating mr x from re 2 the,1
feelings about nemesis after facing mr x in re2 i was,1
be faster and deadlier than mr x but he s actually,1
is great and it makes mr x look daft incredible soundtrack,1
around the whole game like mr x did in the police,1
a few times compared to mr x who i rarely ever,1
is not as good as mr x probably not worth 60,1
your exploration unpredictably compared with mr x in resident evil 2,1
you are expecting anything like mr x from re2 you re,1
pros nemesis x10 faster than mr x he will get you,1
charm of everyone s favorite mr x during writing this review,1
nemesis more like “mehmesis” whereas mr x was a terrifying force,1
not particularly intimidating certainly no mr x or interesting when he,1
to be more annoyed by mr x granted nemisis is more,1
but it is not like mr x he just shows up,1
but compared to re2make s mr x that was a disappointment,1
really as full on as mr x he was full on,1
scripted and not dynamic like mr x who chases you the,1
is less in this than mr x was in remake 2,1
so not as exciting as mr x from re2 remake its,1
been a little boring imo mr x felt scarier than nemesis,1
he is way scarier than mr x dont know what else,1
stalking you through raccoon city mr x style but in reality,1
you think mr x is scary nah meet,1
nemsis should be better than mr x but nop there are,1
completely different from the annoying mr x that would just teleport,1
people had for nemesis after mr x in re2 well mr,1
he was going to be mr x on steroids that woulda,1
was a lot worse than mr x from resident evil 2,1
ups though he is no mr x who was always present,1
of the people that thought mr x in the resident evil,1
you around racoon city like mr x did this game had,1
good pacing nemesis is great mr x on steroids cons campaign,1
same sense of dread as mr x buy it when it,1
not being as scary as mr x,1
difficulty levels remember how dynamic mr x felt like in re2,1
as was the case with mr x in re2 not exactly,1
and utilitarian the reason why mr x works so well in,1
anticipated nemesis to be like mr x on steroids which he,1
who have done the same mr x in re2 you re,1
bir atmosfer yok çünkü nemesis mr x gibi ortalıkta dolaşmıyor çünkü,1
be a superior version of mr x but in reality all,1
compared to re2 and honestly mr x felt like more of,1
t feel as dynamic as mr x from resi 2 he,1
when you compare him to mr x in re2r the game,1
is horrible and completly linear mr x is a setpeace scripted,1
is a severe downgrade from mr x his appearances are entirely,1
and isn t the scarier mr x i thought he would,1
with re 2 s remake mr x from re 2 s,1
on higher difficulty no puzzles mr plasticbaghead mcchangedface is not scary,1
times this could also be mr x fault because he was,1
easily the best part with mr x still giving me chills,1
isn t as memorable as mr x is on re2 i,1
is a huge downgrade from mr x he has one sequence,1
not to the level of mr t have not played resistance,1
so annoying with re2 remake mr x was pretty scary but,1
nemesis would work compared to mr x in remake 2 sadly,1
interconnected nemesis is a joke mr x was better boring boss,1
felt i could do with mr x with that in mind,1
the mystique and fear through mr x tyrant in re2 was,1
game in the same way mr x did hardcore difficulty is,1
claustrophobic environment and the terrifying mr x that was almost constantly,1
nemesis isn t just some mr x guy that continously power,1
certain areas like re2 s mr x 2 zombie physics have,1
more horror focused appearance of mr x felt random and unpredictable,1
a lot less terrifying than mr x but the game has,1
doesn t linger around like mr x in fact a single,1
have used the design of mr x from last years game,1
getting nemesis don t beat mr fedora from re2 remake because,1
them nemesis isn t like mr x at all and actually,1
game at least his normal mr x mode is very short,1
s not walking around like mr x appearing at fixed times,1
much of a threat as mr x outside boss encounters probably,1
was pretty minimal compared to mr x i wish there were,1
never afraid of nemesis while mr x has me ♥♥♥♥♥♥♥♥ my,1
any way he can re2s mr x doent even hold a,1
mr x i want you back,1
chase you around anymore like mr x he s just a,1
ia te perseguir igual o mr x faz no remake do,1
t even compare to the mr x he s just a,1
the problem is that ambient mr x style stalking works best,1
is nothing to compare to mr x soo scripted and so,1
to be less trilling than mr x as he mostly chases,1
og he acts more like mr x with scripted moments sprinkled,1
of the game was rushed mr x was replaced by a,1
was stalking you like how mr x would in re2 remake,1
dangerous and insidious than tyrant mr x in re2 however you,1
with them nemesis is not mr x on steroids whatsoever he,1
which includes cutscene time btw mr x in og re2 was,1
is much more dangerous than mr x in re2 while you,1
is much more dangerous than mr x being able to run,1
whatsoever the terrifying presence of mr x is none existent not,1
before nemesis is not like mr x but more like birkin,1
not being as obnoxious as mr x is still kind of,1
